,review_id,business_id,useful,funny,cool,text,name,address,city,state,city||state,postal_code,latitude,longitude,stars,review_count,categories
640,kRK8Yxl067PNQjEDfxqA3g,b7Cez__--oO39tisyyNueA,0,0,1,"Fantastic service. Fantastic ambience. Fantastic food. An absolute pleasure dining in! It was busy for a Monday too. 

At first you walk in and are unsure what to expect. The small little restaurant bar opens up to a comfortable sized area to dine. The smells captivate your nose and set your taste buds up for an equally wonderful experience. 

Thank you for making the night! 
5/5 for me!",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
641,kc_GpoB3QHFAkOkvHtz6Xg,b7Cez__--oO39tisyyNueA,0,0,0,"The food was delicious and the service was outstanding.  Guri,our waiter, was very pleasant and patient with us novice eaters.  The food is spicy by default so if you don't like spicy make sure to let them know and they will accommodate.  A great experience and I will definitely be back to try more items on their extensive menu - or maybe try Thai lunch buffet.  Yum!",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
642,DYwE_oY51wc1D7LFECsXJw,b7Cez__--oO39tisyyNueA,1,0,0,"so call for a take out tonight...pick it up in 30 minutes they say....
...45 minutes still waiting...
....order comes out but its wrong, as they doubled on one dish....customer behind me they forgot 2 rices (PS. check your food before leaving)
....they correct my bill and I gladly pay by credit card so get get home....
....as they bring my order, so i can leave, the front head chief lady, very rudely states that they made an error (ie. on their correction of their error) on my bill and I owe them $1.41 and WANTS my credit card back.....
....you kidding me, I say.....no she says, in all seriousness & rudeness.....
.....okay I say....but last time you see me again.....
.....all this time waiting, took time noticing how not clean & un-organized this establishment is, imo....",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
643,6sJiuuBZvXP02_-Vq54MBQ,b7Cez__--oO39tisyyNueA,0,0,0,"Food and services very good and
The ambiance was good and positive. For sure I will recommend it for all my friends",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
644,yhvpolgdgb8p7KkH_BjhUA,b7Cez__--oO39tisyyNueA,1,0,0,"Sahib is a solid Indian restaurant, with reasonable prices and a really nice atmosphere to dine in all in the heart of the otherwise limited dining of the west island. 
The food is consistently good, with a wide range of choices. The buffet is more limited, but the sit down menu has never let me down.
The staff are friendly. And they have Cobra beer on tap. 
This is a frequent stop on trips to pte Claire.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
645,yo2yTyw5K439L12wO7pHAg,b7Cez__--oO39tisyyNueA,0,0,0,"On a Friday evening, I really wanted to try Indian food for delivery. There is not so much choice in west island and this one seems ok based on the reviews. Not surprisingly, the delivery arrived 1h10 minutes after my order, I was starving at the moment. However, the food was delicious. So my suggestion is that if you want to go with this restaurant, be prepared to receive the delivery late.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
646,o0IvfP4CxaxpiWyPJ2HmDA,b7Cez__--oO39tisyyNueA,1,0,0,"The food is really good, especially if you love Indian curry. Unfortunately, this restaurant's flaw is in the speed of the service. While our waiter was very nice and attentive,  it took over 2 hrs to get our food from the kitchen. If that can be fixed, I would completely recommend this resturant...but now no. Sad because the food is good.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
647,kSuiz1f5sObRPka4V8E8_A,b7Cez__--oO39tisyyNueA,1,0,1,"The ambience is very nice. Though it is a bit small and often crowded, the dining room is very clean and has a cozy feeling to it. The lunch buffet doesn't have that many options, but everything there tasted amazing and seemed to be of good quality. The price is also very cheap, only 18$ per person taxes and tips included. The only downside is that service isn't outstanding (the staff don't smile a lot nor do they make small talk with you) but it isn't bad either. I will definitely be back!

Weird thing to note, but their bathrooms are very clean. Sometimes you go to a restaurant that serves good food but has dirty bathrooms, which is a huge turn off, but that isn't the case at Sahib!",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
648,wwgfgrYVt04Z4RzekVlSUQ,b7Cez__--oO39tisyyNueA,4,0,0,"I always look forward to indulging at Sahib from time to time. If I could give 3.5 stars I would.
I can go on and on about how great the food  is!
I have two slight knocks about the restaurant. First is the consistency of the food. What I mean by that is, I will order the same dish a few weeks apart and they will taste completely different.
The second is the attention to detail or lack thereof the staff tends to take from time to time, especially when confirming the contents of a pick up order.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
649,SKyqiqrGXzyeMCRdixPEXw,b7Cez__--oO39tisyyNueA,1,0,0,Came here with a work group. Place was clean and food was pretty tasty. Ordered a spicy chicken dish but it wasn't all that spicy. Ambiance was good but service was a bit slow. Despite this the naan was great and food was good enough that I will return.,Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
650,jv-Zu9qAqSDNVuc4akUnQA,b7Cez__--oO39tisyyNueA,1,0,0,"The food here is actually pretty good, but the service is absolutely terrible when the owner Rajiv is not around. And forget about the delivery, the food is always cold and then they blame you if they can't find the place.  They really need to work on the service.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
651,_KRtNTuiwHouqT1W1-tYfQ,b7Cez__--oO39tisyyNueA,0,0,0,Some of the best Indian food you'll find in the West Island. Reasonable prices and good service,Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
652,hpSi_SUCYCDuiISlAt6m9w,b7Cez__--oO39tisyyNueA,0,0,0,Consistently Good food and very busy the night we visited.,Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
653,B6VbMcj726HK-m6hb4ZCmg,b7Cez__--oO39tisyyNueA,2,0,0,"Loved the samosas, bread. Curry was OK. Fairly certain my bf and I both got food poisoning from there though",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
654,Vr_GjqvWw_j-aK4cHdQH-A,b7Cez__--oO39tisyyNueA,0,0,0,Great food quality. Always full. Take away is as good as being there. Staff are very friendly and will take the time to explain and chat with customers.,Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
655,tRjt0w6Nrwz9_9GoQAcJtw,b7Cez__--oO39tisyyNueA,1,0,3,"Although not my favourite Indian restaurant Sahib is the place we often fall back on because they deliver in Pointe-Claire. The food is fairly good quality and the quantities are good. The ""feast"" packages are what we usually order and it will feed a good number of people.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
656,rN7sbh3AO_HTzt_ln-kl4A,b7Cez__--oO39tisyyNueA,0,0,0,"I came for dinner.  No buffet but the food was fantastic.  (My company picked up the bill because I was on business, but the prices seemed reasonable for the quality.)",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
657,VyjW3aeSSdVQik7odb6Ytg,b7Cez__--oO39tisyyNueA,1,0,0,"Bland. Very very bland. And greasy.

Went for the lunch buffet, and arrived just as they were opening, so the food was ""just put out"". But some of the sauces already had that top layer of ""fat?"", so must have been sitting there long. My mom called ahead to ask if everything was fresh, and they said yes, absolutely. Something is suspicious here.

They had a nice variation of food, and I tried almost everything. It was pretty much all tasteless, except for the separate 6 sauce area that's supose to be an add on to anything. Those were the only things with flavor, but what's the point in relying on only that for taste? The dishes themselves are supose to be the main event. This was like cafeteria quality.

The naan bread was good, as well as the thin crispy bread. At least they have that going for them.

All the meat dishes were very dry and had a tough texture, even the ""lamb"". But the butter chicken was very tender, just the sauce was super bland, unfortunately.

They had a big thing of white bazmatti rice, with pieces of carmelized onion, as a base for the entres, but the rice was very greasy, and tasteless as well, and the saucy entree dishes didn't give it any taste either. 

The rice pudding had a very odd texture to it. The fruit cocktail was obviously canned, and not good. The fried sweet balls of dough were oversaturated with some sort of greasy like syrop pool, and gave an awkward texture.

I've had plenty of different home cooked indian dishes before, which is why I love indian food. As a restaurant, they should be better than home cooking, or else what's the point in coming?

This is a good place for old people to eat, since flavor can overwhelm the pallet, so bland helps. Also good for drunk people, since grease helps alchohol move along. They had a cool looking bar.

After eating, we sat for a good 30 min, waiting for a waiter to make eye contact with us, which oddly they kept avoiding, might be because the place was getting more people. They were really polite and nice otherwise. When I finally caught one's attention, they explained that we had to go to the front desk at the bar to pay. ok... and when i personally handed the waiter a 5$ bill as tip, he didn't keep it, he put it in the cash register. Maybe it was because the owner was behind me and they're not allowed to keep tips? Very strange.

When my mom called earlier, to also ask about the pricing and if anything extra needed to be paid (I dunno why), they said no tip is required since it's a buffet, but if we wanted to tip that's ok. I guess I won't be tipping next time since it seem like the waiters don't get to keep the tips anyway... The food sucked, the restaurant doesn't deserve my tip money, that was supose to go to the waiter for tending my table. 

Not sure if I'll come back. I asked a friend who ordered from their take out menu, and they said eventhough it was different dishes from their buffet selection, the quality was the same. So I guess this is not authentic indian  cuisine, like they point out on their adv. It's more like white-man dimmed down versions of their national dishes. So sad. What a waste of calories
:(",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
658,0cRRzX-6aIQ9TdvB6I82pw,b7Cez__--oO39tisyyNueA,0,0,0,"This is a good option for Indian food lover at lunch time for their all you can eat buffet. The buffet section is very small but the selection is decent and they refill quickly. The must-eat butter chicken and Naan bread are good, but the beef and lamb meat are a little on the tough and dry side. Nice place and proper service.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
659,wKLtwj_5obGFjBqehlh2CA,b7Cez__--oO39tisyyNueA,1,0,0,Really great food and you get a lot for the lunch buffet! Their naan bread is to die for. But it can be really pricey if you go for dinner which is why I'm only giving 4 stars:/,Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
660,PFUl-tp3toH0vIQXlqQCKQ,b7Cez__--oO39tisyyNueA,0,0,0,"Really good food! My wife and I ordered the vegetarian meal for 2. 

Great service but our waiter was a bit slow. It's trivial of me to point that out but it's the truth. The restaurant is pretty big on the inside and I wouldn't have guessed that when pulling up to the building from the parking lot. 

We loved the food and most definitely recommend giving them a try if your looking for high quality fresh Indian cuisine.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
661,lIAhCNDa9xXvDohhV0gcaQ,b7Cez__--oO39tisyyNueA,0,0,0,"Some of the worst indian food I've ever had. Samosas taste frozen, chicken was overcooked in two of our dishes. We've given this place 2 tries now in case of an off night and it was just awful both times when we did take out. I can't recommend this place at all, we threw out most of the food last time. 

Because we were ordering with our daughter and trying to get her to try different foods, we ordered the easy dishes that are typically hits anywhere. We tried the chana masala (chick peas were undercooked), butter chicken (overcooked chicken that was dry paste in the mouth), chicken korma (this was almost passable), rice & peas (the caramalized onions tasted like they had freezer burn), naan which was ok. 

There are better places in the west island, in fact you'd do better with bottled sauces at home than eating this.",Sahib,225B Boulevard Hymus,Pointe-Claire,QC,Pointe-ClaireQC,H9R 1G4,45.459327,-73.82374,3.5,57,"Indian, Restaurants"
